image_id,url,file_name,width,height,caption
10500,http://visualqa.org/data/abstract_v002/scene_img/img/10500.png,abstract_v002_train2015_000000010500.png,700,400,the two guys try to stop the dog from eating the dolls
10500,http://visualqa.org/data/abstract_v002/scene_img/img/10500.png,abstract_v002_train2015_000000010500.png,700,400,two boys in a room with a chair and running dog
10500,http://visualqa.org/data/abstract_v002/scene_img/img/10500.png,abstract_v002_train2015_000000010500.png,700,400,two men run toward a dog that is running toward dolls on the floor
10501,http://visualqa.org/data/abstract_v002/scene_img/img/10501.png,abstract_v002_train2015_000000010501.png,700,400,a young girl plays with her dog by the fireplace
10501,http://visualqa.org/data/abstract_v002/scene_img/img/10501.png,abstract_v002_train2015_000000010501.png,700,400,the little girl drinks wine and plays with the dog
10501,http://visualqa.org/data/abstract_v002/scene_img/img/10501.png,abstract_v002_train2015_000000010501.png,700,400,the girl is teaching her dog a trick in front of the fireplace
10501,http://visualqa.org/data/abstract_v002/scene_img/img/10501.png,abstract_v002_train2015_000000010501.png,700,400,girl playing with a dog in the living room
10501,http://visualqa.org/data/abstract_v002/scene_img/img/10501.png,abstract_v002_train2015_000000010501.png,700,400,a girl plays with her dog in front of a couch and fireplace
10502,http://visualqa.org/data/abstract_v002/scene_img/img/10502.png,abstract_v002_train2015_000000010502.png,700,400,a girl laying on a loveseat near a sleeping kitten close by
10502,http://visualqa.org/data/abstract_v002/scene_img/img/10502.png,abstract_v002_train2015_000000010502.png,700,400,the girl lays on the couch while the cat sleeps on the floor
10502,http://visualqa.org/data/abstract_v002/scene_img/img/10502.png,abstract_v002_train2015_000000010502.png,700,400,a woman is laying on a sofa while a kitten sleeps on the floor
10502,http://visualqa.org/data/abstract_v002/scene_img/img/10502.png,abstract_v002_train2015_000000010502.png,700,400,the woman wears the same shade of red pants as the red couch
10502,http://visualqa.org/data/abstract_v002/scene_img/img/10502.png,abstract_v002_train2015_000000010502.png,700,400,a girl is stretching out on a sofa in a living room
10503,http://visualqa.org/data/abstract_v002/scene_img/img/10503.png,abstract_v002_train2015_000000010503.png,700,400,he sits by himself watching television in the living room
10503,http://visualqa.org/data/abstract_v002/scene_img/img/10503.png,abstract_v002_train2015_000000010503.png,700,400,a boy is sitting on the couch watching tv
10503,http://visualqa.org/data/abstract_v002/scene_img/img/10503.png,abstract_v002_train2015_000000010503.png,700,400,a young boy sits quietly while watching tv
10503,http://visualqa.org/data/abstract_v002/scene_img/img/10503.png,abstract_v002_train2015_000000010503.png,700,400,a boy is watching television that appears to have a blue screen
10503,http://visualqa.org/data/abstract_v002/scene_img/img/10503.png,abstract_v002_train2015_000000010503.png,700,400,the cat is sleeping in his bed while the boy watches tv
10504,http://visualqa.org/data/abstract_v002/scene_img/img/10504.png,abstract_v002_train2015_000000010504.png,700,400,boy on a red carpet while dog is running toward him
10504,http://visualqa.org/data/abstract_v002/scene_img/img/10504.png,abstract_v002_train2015_000000010504.png,700,400,a brown sofa tv set and boy sitting on a rug
10504,http://visualqa.org/data/abstract_v002/scene_img/img/10504.png,abstract_v002_train2015_000000010504.png,700,400,my dog chased me around the living room
10504,http://visualqa.org/data/abstract_v002/scene_img/img/10504.png,abstract_v002_train2015_000000010504.png,700,400,a boy and dog running in a living room
10504,http://visualqa.org/data/abstract_v002/scene_img/img/10504.png,abstract_v002_train2015_000000010504.png,700,400,a boy is being chased by a dog on a red rug
10505,http://visualqa.org/data/abstract_v002/scene_img/img/10505.png,abstract_v002_train2015_000000010505.png,700,400,a mother happily watches her daughter jump rope
10505,http://visualqa.org/data/abstract_v002/scene_img/img/10505.png,abstract_v002_train2015_000000010505.png,700,400,a woman is sitting on a park bench watching a female child jump rope
10505,http://visualqa.org/data/abstract_v002/scene_img/img/10505.png,abstract_v002_train2015_000000010505.png,700,400,a woman is sitting on a park bench watching a girl jump rope
10505,http://visualqa.org/data/abstract_v002/scene_img/img/10505.png,abstract_v002_train2015_000000010505.png,700,400,the girl jumps over rope while the woman sits
10505,http://visualqa.org/data/abstract_v002/scene_img/img/10505.png,abstract_v002_train2015_000000010505.png,700,400,the mother relaxes on a park bench under the shade of a tree while her daughter plays jump rope
10506,http://visualqa.org/data/abstract_v002/scene_img/img/10506.png,abstract_v002_train2015_000000010506.png,700,400,the girl is sitting by the log next to the pond
10506,http://visualqa.org/data/abstract_v002/scene_img/img/10506.png,abstract_v002_train2015_000000010506.png,700,400,the little girl is leaning on the log by the pond
10506,http://visualqa.org/data/abstract_v002/scene_img/img/10506.png,abstract_v002_train2015_000000010506.png,700,400,the small child is resting on a log near the pond
10506,http://visualqa.org/data/abstract_v002/scene_img/img/10506.png,abstract_v002_train2015_000000010506.png,700,400,a girl sits on the ground with her back to a log and a pond with ducks in it close to her feet
10506,http://visualqa.org/data/abstract_v002/scene_img/img/10506.png,abstract_v002_train2015_000000010506.png,700,400,girl relaxing in the park sitting near a log and in front of a pond with ducks in italso sun is shining and a tree is near with a beehive in it
10507,http://visualqa.org/data/abstract_v002/scene_img/img/10507.png,abstract_v002_train2015_000000010507.png,700,400,an elderly couple is watching their son bbq in the park
10507,http://visualqa.org/data/abstract_v002/scene_img/img/10507.png,abstract_v002_train2015_000000010507.png,700,400,the old couple on the bench are holding hands while the young man grills for a picnic
10507,http://visualqa.org/data/abstract_v002/scene_img/img/10507.png,abstract_v002_train2015_000000010507.png,700,400,two elderly people are sitting on a bench while a young man is preparing a barbecue
10507,http://visualqa.org/data/abstract_v002/scene_img/img/10507.png,abstract_v002_train2015_000000010507.png,700,400,a family is cooking on the grill on a sunny day
10507,http://visualqa.org/data/abstract_v002/scene_img/img/10507.png,abstract_v002_train2015_000000010507.png,700,400,an older couple is watching a young man grill at the park
10508,http://visualqa.org/data/abstract_v002/scene_img/img/10508.png,abstract_v002_train2015_000000010508.png,700,400,the two women enjoy some pie in the dining room
10508,http://visualqa.org/data/abstract_v002/scene_img/img/10508.png,abstract_v002_train2015_000000010508.png,700,400,they are having slices of pie for lunch
10508,http://visualqa.org/data/abstract_v002/scene_img/img/10508.png,abstract_v002_train2015_000000010508.png,700,400,a woman sits at a table eating pie while a woman stands behind a chair at the table
10508,http://visualqa.org/data/abstract_v002/scene_img/img/10508.png,abstract_v002_train2015_000000010508.png,700,400,woman and her friend going to eat pie
10508,http://visualqa.org/data/abstract_v002/scene_img/img/10508.png,abstract_v002_train2015_000000010508.png,700,400,two ladies at the table with two pieces of pie on the table
10509,http://visualqa.org/data/abstract_v002/scene_img/img/10509.png,abstract_v002_train2015_000000010509.png,700,400,the old couple jump together next to the picnic setup
10509,http://visualqa.org/data/abstract_v002/scene_img/img/10509.png,abstract_v002_train2015_000000010509.png,700,400,a woman and a man stand in the field next to a picnic basket
10509,http://visualqa.org/data/abstract_v002/scene_img/img/10509.png,abstract_v002_train2015_000000010509.png,700,400,the old man and woman are having a picnic together
10509,http://visualqa.org/data/abstract_v002/scene_img/img/10509.png,abstract_v002_train2015_000000010509.png,700,400,the grandparents has a fun time in the park
10509,http://visualqa.org/data/abstract_v002/scene_img/img/10509.png,abstract_v002_train2015_000000010509.png,700,400,a man and a woman are having a picnic in a park
10510,http://visualqa.org/data/abstract_v002/scene_img/img/10510.png,abstract_v002_train2015_000000010510.png,700,400,three boys are holding hands while walking in the park
10510,http://visualqa.org/data/abstract_v002/scene_img/img/10510.png,abstract_v002_train2015_000000010510.png,700,400,group of young men walking together in a park area alone
10510,http://visualqa.org/data/abstract_v002/scene_img/img/10510.png,abstract_v002_train2015_000000010510.png,700,400,the 3 boys are following the dog in the park
10510,http://visualqa.org/data/abstract_v002/scene_img/img/10510.png,abstract_v002_train2015_000000010510.png,700,400,two men and a boy are holding hands following a dog
10510,http://visualqa.org/data/abstract_v002/scene_img/img/10510.png,abstract_v002_train2015_000000010510.png,700,400,the 3 boys are playing a game while the dog is sniffing on somewhere to go pee at
10511,http://visualqa.org/data/abstract_v002/scene_img/img/10511.png,abstract_v002_train2015_000000010511.png,700,400,the little girl is holding the football for the little boy to kick
10511,http://visualqa.org/data/abstract_v002/scene_img/img/10511.png,abstract_v002_train2015_000000010511.png,700,400,a young boy and girl are playing with a football in the park
10511,http://visualqa.org/data/abstract_v002/scene_img/img/10511.png,abstract_v002_train2015_000000010511.png,700,400,the young girls holds the football like lucy from the peanuts comic
10511,http://visualqa.org/data/abstract_v002/scene_img/img/10511.png,abstract_v002_train2015_000000010511.png,700,400,the boy and girl are playing football together
10511,http://visualqa.org/data/abstract_v002/scene_img/img/10511.png,abstract_v002_train2015_000000010511.png,700,400,the girl taught her friend how to play football
10512,http://visualqa.org/data/abstract_v002/scene_img/img/10512.png,abstract_v002_train2015_000000010512.png,700,400,a woman in brown pants and blue shirt pulls out a chair
10512,http://visualqa.org/data/abstract_v002/scene_img/img/10512.png,abstract_v002_train2015_000000010512.png,700,400,the lady is walking to the table to sit down
10512,http://visualqa.org/data/abstract_v002/scene_img/img/10512.png,abstract_v002_train2015_000000010512.png,700,400,a woman is in a room next to a table covered by a white tablecloth
10512,http://visualqa.org/data/abstract_v002/scene_img/img/10512.png,abstract_v002_train2015_000000010512.png,700,400,a woman holding onto a chair beside a table with a white tablecloth
10512,http://visualqa.org/data/abstract_v002/scene_img/img/10512.png,abstract_v002_train2015_000000010512.png,700,400,the woman nearly falls but thankfully catches herself on the chair
10513,http://visualqa.org/data/abstract_v002/scene_img/img/10513.png,abstract_v002_train2015_000000010513.png,700,400,the person is seated on chair with legs on top pf the stool
10513,http://visualqa.org/data/abstract_v002/scene_img/img/10513.png,abstract_v002_train2015_000000010513.png,700,400,the old man is resting his feet with the dog in his lap
10513,http://visualqa.org/data/abstract_v002/scene_img/img/10513.png,abstract_v002_train2015_000000010513.png,700,400,man with sleeping dog on his lap and his feet on a stool
10513,http://visualqa.org/data/abstract_v002/scene_img/img/10513.png,abstract_v002_train2015_000000010513.png,700,400,a older man sitting down with his dog on his lap
10513,http://visualqa.org/data/abstract_v002/scene_img/img/10513.png,abstract_v002_train2015_000000010513.png,700,400,an old man sits on a blue chair with a yellow dog sleeping on him and a white dog sleeping on a dog bed in a beige windowless room
